scan_num,scan_time,type,bpi,bpi_mz,tic,num_peaks,num_deisotoped,info
285,5.6416,1,98968,403.16417,6214992,114,14,FTMS - p ESI Full ms [400.00-2000.00]
286,5.6623,1,108414,403.16445,6830648,114,13,FTMS - p ESI Full ms [400.00-2000.00]
287,5.6824,1,101111,403.16409,6263672,114,13,FTMS - p ESI Full ms [400.00-2000.00]
288,5.7028,1,110635,403.16395,6760178,112,13,FTMS - p ESI Full ms [400.00-2000.00]
289,5.7226,1,104767,403.16403,6797141,120,15,FTMS - p ESI Full ms [400.00-2000.00]
290,5.7425,1,105772,403.16399,6749342,115,14,FTMS - p ESI Full ms [400.00-2000.00]
291,5.7626,1,114135,403.16396,6844462,108,16,FTMS - p ESI Full ms [400.00-2000.00]
292,5.7825,1,104045,403.16403,6580298,114,12,FTMS - p ESI Full ms [400.00-2000.00]
293,5.8028,1,98011,403.16409,6270043,108,12,FTMS - p ESI Full ms [400.00-2000.00]
294,5.8234,1,110311,403.164,6965954,118,15,FTMS - p ESI Full ms [400.00-2000.00]
295,5.8434,1,106041,403.16404,6640291,120,16,FTMS - p ESI Full ms [400.00-2000.00]
296,5.8639,1,115363,403.16417,6673864,116,12,FTMS - p ESI Full ms [400.00-2000.00]
297,5.8838,1,112075,403.16402,6827656,113,12,FTMS - p ESI Full ms [400.00-2000.00]
298,5.904,1,118043,403.16389,7174522,112,15,FTMS - p ESI Full ms [400.00-2000.00]
299,5.9235,1,130554,403.16419,7465199,117,16,FTMS - p ESI Full ms [400.00-2000.00]
300,5.9432,1,122024,403.16397,7372122,114,16,FTMS - p ESI Full ms [400.00-2000.00]
301,5.9629,1,127787,403.16413,7427512,126,14,FTMS - p ESI Full ms [400.00-2000.00]
302,5.9826,1,107471,403.16404,6766730,112,16,FTMS - p ESI Full ms [400.00-2000.00]
303,6.0027,1,108966,403.16427,6887803,114,12,FTMS - p ESI Full ms [400.00-2000.00]
304,6.0228,1,107653,403.1641,7002100,126,16,FTMS - p ESI Full ms [400.00-2000.00]
305,6.0429,1,107582,403.16397,6833722,121,14,FTMS - p ESI Full ms [400.00-2000.00]
306,6.0631,1,118298,403.16398,7553157,125,16,FTMS - p ESI Full ms [400.00-2000.00]
307,6.0826,1,109367,403.16413,6789378,116,14,FTMS - p ESI Full ms [400.00-2000.00]
308,6.1029,1,122384,403.16392,7512932,126,15,FTMS - p ESI Full ms [400.00-2000.00]
309,6.1224,1,122033,403.16403,7263890,118,15,FTMS - p ESI Full ms [400.00-2000.00]
310,6.1422,1,119916,403.16386,7325004,128,16,FTMS - p ESI Full ms [400.00-2000.00]
311,6.1619,1,116888,403.16409,6837790,110,12,FTMS - p ESI Full ms [400.00-2000.00]
312,6.1819,1,110742,403.16422,6962619,123,17,FTMS - p ESI Full ms [400.00-2000.00]
313,6.2019,1,108790,403.16422,6679312,117,14,FTMS - p ESI Full ms [400.00-2000.00]
314,6.2223,1,113061,403.16423,7126662,119,17,FTMS - p ESI Full ms [400.00-2000.00]
315,6.2422,1,119852,403.16415,6949398,118,15,FTMS - p ESI Full ms [400.00-2000.00]
316,6.2623,1,120747,403.16418,7348661,118,14,FTMS - p ESI Full ms [400.00-2000.00]
317,6.2821,1,112952,403.16423,7083455,124,15,FTMS - p ESI Full ms [400.00-2000.00]
318,6.302,1,108244,403.16419,6902691,116,11,FTMS - p ESI Full ms [400.00-2000.00]
319,6.3221,1,117751,403.16425,7271392,121,13,FTMS - p ESI Full ms [400.00-2000.00]
320,6.342,1,124987,403.16404,7166029,123,13,FTMS - p ESI Full ms [400.00-2000.00]
321,6.3617,1,118298,403.16425,6856825,113,16,FTMS - p ESI Full ms [400.00-2000.00]
322,6.3819,1,110802,403.16439,6696044,125,13,FTMS - p ESI Full ms [400.00-2000.00]
323,6.4024,1,108565,403.16413,6770771,119,15,FTMS - p ESI Full ms [400.00-2000.00]
324,6.4226,1,114755,403.16428,7006931,116,13,FTMS - p ESI Full ms [400.00-2000.00]
325,6.4425,1,117176,403.16415,7076712,120,15,FTMS - p ESI Full ms [400.00-2000.00]
326,6.4625,1,114594,403.16421,6977854,121,12,FTMS - p ESI Full ms [400.00-2000.00]
327,6.4825,1,118112,403.16413,7273981,119,15,FTMS - p ESI Full ms [400.00-2000.00]
328,6.5024,1,124716,403.16401,7246168,119,13,FTMS - p ESI Full ms [400.00-2000.00]
329,6.5219,1,116104,403.16416,7190104,121,14,FTMS - p ESI Full ms [400.00-2000.00]
330,6.5418,1,124435,403.16414,7400397,119,11,FTMS - p ESI Full ms [400.00-2000.00]
331,6.5613,1,124931,403.16392,7423822,121,13,FTMS - p ESI Full ms [400.00-2000.00]
332,6.5811,1,104044,403.16427,6446789,126,16,FTMS - p ESI Full ms [400.00-2000.00]
333,6.6017,1,126956,403.16396,7405047,118,11,FTMS - p ESI Full ms [400.00-2000.00]
334,6.6213,1,119213,403.164,6931604,123,15,FTMS - p ESI Full ms [400.00-2000.00]
335,6.6412,1,118542,403.16404,6943298,121,13,FTMS - p ESI Full ms [400.00-2000.00]
336,6.6612,1,119212,403.16405,6995251,124,16,FTMS - p ESI Full ms [400.00-2000.00]
337,6.6812,1,114347,403.16424,7118457,121,14,FTMS - p ESI Full ms [400.00-2000.00]
338,6.7014,1,114833,403.16415,6910772,125,16,FTMS - p ESI Full ms [400.00-2000.00]
339,6.7215,1,114455,403.16413,6986561,118,14,FTMS - p ESI Full ms [400.00-2000.00]
340,6.7415,1,109095,403.16419,6705816,118,13,FTMS - p ESI Full ms [400.00-2000.00]
341,6.7617,1,114029,403.16415,6875202,124,16,FTMS - p ESI Full ms [400.00-2000.00]
342,6.7819,1,119410,403.16414,7121298,121,15,FTMS - p ESI Full ms [400.00-2000.00]
343,6.8016,1,116992,403.16402,6680371,122,16,FTMS - p ESI Full ms [400.00-2000.00]
344,6.8219,1,109629,403.16418,6626500,113,13,FTMS - p ESI Full ms [400.00-2000.00]
345,6.8421,1,119571,403.16441,7226045,119,16,FTMS - p ESI Full ms [400.00-2000.00]
346,6.8621,1,127292,403.16413,7149699,112,15,FTMS - p ESI Full ms [400.00-2000.00]
347,6.8818,1,107094,403.16423,6658677,124,15,FTMS - p ESI Full ms [400.00-2000.00]
348,6.9022,1,112183,403.16411,6813071,113,12,FTMS - p ESI Full ms [400.00-2000.00]
349,6.9223,1,121700,403.16419,7088385,125,16,FTMS - p ESI Full ms [400.00-2000.00]
350,6.9425,1,102404,403.16397,6546498,120,13,FTMS - p ESI Full ms [400.00-2000.00]
351,6.9628,1,117786,403.16414,7276426,120,12,FTMS - p ESI Full ms [400.00-2000.00]
352,6.9825,1,121158,403.16419,7375744,118,13,FTMS - p ESI Full ms [400.00-2000.00]
353,7.002,1,115042,403.16408,6932554,123,13,FTMS - p ESI Full ms [400.00-2000.00]
354,7.0221,1,120774,403.16418,7244692,126,14,FTMS - p ESI Full ms [400.00-2000.00]
355,7.0419,1,117518,403.16415,7173657,120,15,FTMS - p ESI Full ms [400.00-2000.00]
356,7.0618,1,110748,403.16425,6777069,119,14,FTMS - p ESI Full ms [400.00-2000.00]
357,7.0818,1,113928,403.16418,6803610,131,18,FTMS - p ESI Full ms [400.00-2000.00]
358,7.1022,1,112730,403.16413,7101424,116,14,FTMS - p ESI Full ms [400.00-2000.00]
359,7.1223,1,109908,403.164,6896132,121,13,FTMS - p ESI Full ms [400.00-2000.00]
360,7.1424,1,105901,403.16415,6823852,119,14,FTMS - p ESI Full ms [400.00-2000.00]
361,7.1626,1,115504,403.16421,6881247,118,16,FTMS - p ESI Full ms [400.00-2000.00]
362,7.1827,1,119472,403.1642,7103644,121,12,FTMS - p ESI Full ms [400.00-2000.00]
363,7.2025,1,103301,403.16425,6785178,127,16,FTMS - p ESI Full ms [400.00-2000.00]
364,7.2228,1,109456,403.16426,6811787,121,12,FTMS - p ESI Full ms [400.00-2000.00]
365,7.2428,1,109295,403.16413,6811578,119,13,FTMS - p ESI Full ms [400.00-2000.00]
366,7.263,1,102833,403.16429,6495802,119,15,FTMS - p ESI Full ms [400.00-2000.00]
367,7.2834,1,105132,403.1642,6406852,127,15,FTMS - p ESI Full ms [400.00-2000.00]
368,7.3042,1,124806,403.16407,6877335,112,12,FTMS - p ESI Full ms [400.00-2000.00]
369,7.3239,1,103279,403.16411,6429129,121,14,FTMS - p ESI Full ms [400.00-2000.00]
370,7.3448,1,102138,403.16418,6395542,124,12,FTMS - p ESI Full ms [400.00-2000.00]
371,7.3653,1,125546,403.16415,7137444,124,16,FTMS - p ESI Full ms [400.00-2000.00]
372,7.3853,1,123878,403.16401,7170635,114,13,FTMS - p ESI Full ms [400.00-2000.00]
373,7.4049,1,132091,403.16407,7325616,114,14,FTMS - p ESI Full ms [400.00-2000.00]
374,7.4245,1,115679,403.16418,6947074,126,14,FTMS - p ESI Full ms [400.00-2000.00]
375,7.4446,1,123437,403.16398,7119249,114,14,FTMS - p ESI Full ms [400.00-2000.00]
376,7.4644,1,113962,403.16402,7124862,125,15,FTMS - p ESI Full ms [400.00-2000.00]
377,7.4843,1,117702,403.16412,7060295,118,12,FTMS - p ESI Full ms [400.00-2000.00]
378,7.5042,1,126834,403.16405,7597884,128,15,FTMS - p ESI Full ms [400.00-2000.00]
379,7.5238,1,113225,403.16415,7106343,124,11,FTMS - p ESI Full ms [400.00-2000.00]
380,7.5438,1,114689,403.16425,7083481,121,12,FTMS - p ESI Full ms [400.00-2000.00]
381,7.5638,1,123081,403.16401,7074607,120,14,FTMS - p ESI Full ms [400.00-2000.00]
382,7.5837,1,113787,403.16457,7014299,131,13,FTMS - p ESI Full ms [400.00-2000.00]
383,7.6039,1,117474,403.16407,6821685,117,12,FTMS - p ESI Full ms [400.00-2000.00]
384,7.6241,1,99741,403.16482,6636567,123,10,FTMS - p ESI Full ms [400.00-2000.00]
385,7.6446,1,114852,403.16417,7067966,122,11,FTMS - p ESI Full ms [400.00-2000.00]
386,7.6646,1,122223,403.16404,7235330,131,13,FTMS - p ESI Full ms [400.00-2000.00]
387,7.6843,1,125445,403.1641,7461756,123,16,FTMS - p ESI Full ms [400.00-2000.00]
388,7.7042,1,111618,403.16406,7138649,125,14,FTMS - p ESI Full ms [400.00-2000.00]
389,7.7241,1,133258,403.16417,7485797,117,14,FTMS - p ESI Full ms [400.00-2000.00]
390,7.7437,1,122114,403.16411,7320410,129,14,FTMS - p ESI Full ms [400.00-2000.00]
391,7.7634,1,119840,403.16422,7348416,118,17,FTMS - p ESI Full ms [400.00-2000.00]
392,7.7833,1,131511,403.16406,7342305,117,17,FTMS - p ESI Full ms [400.00-2000.00]
393,7.8028,1,125590,403.16408,7226646,120,13,FTMS - p ESI Full ms [400.00-2000.00]
394,7.8225,1,122936,403.16412,7025793,110,12,FTMS - p ESI Full ms [400.00-2000.00]
395,7.8423,1,119302,403.16425,7252310,120,15,FTMS - p ESI Full ms [400.00-2000.00]
396,7.862,1,109346,403.1641,6950252,123,12,FTMS - p ESI Full ms [400.00-2000.00]
397,7.8821,1,116735,403.16415,6777895,122,13,FTMS - p ESI Full ms [400.00-2000.00]
398,7.9023,1,111001,403.16428,7010646,121,17,FTMS - p ESI Full ms [400.00-2000.00]
399,7.9223,1,113123,403.16416,7070041,115,13,FTMS - p ESI Full ms [400.00-2000.00]
400,7.9423,1,127586,403.16409,7506722,126,15,FTMS - p ESI Full ms [400.00-2000.00]
401,7.9619,1,110785,403.1642,6731578,117,15,FTMS - p ESI Full ms [400.00-2000.00]
402,7.9821,1,117071,403.16423,6827815,114,11,FTMS - p ESI Full ms [400.00-2000.00]
403,8.0021,1,110539,403.1641,6912421,122,14,FTMS - p ESI Full ms [400.00-2000.00]
404,8.0225,1,125297,403.16405,7271489,119,14,FTMS - p ESI Full ms [400.00-2000.00]
405,8.042,1,114233,403.16414,6964970,127,14,FTMS - p ESI Full ms [400.00-2000.00]
406,8.0619,1,112430,403.164,6856282,128,13,FTMS - p ESI Full ms [400.00-2000.00]
407,8.0821,1,126030,403.16399,7404953,123,15,FTMS - p ESI Full ms [400.00-2000.00]
408,8.1019,1,108905,403.16424,6544870,116,15,FTMS - p ESI Full ms [400.00-2000.00]
409,8.1223,1,101896,403.16413,6766059,123,12,FTMS - p ESI Full ms [400.00-2000.00]
410,8.1426,1,106914,403.16411,7102526,128,16,FTMS - p ESI Full ms [400.00-2000.00]
411,8.1626,1,118083,403.16434,6956711,120,15,FTMS - p ESI Full ms [400.00-2000.00]
412,8.1827,1,105450,403.16434,6788879,116,14,FTMS - p ESI Full ms [400.00-2000.00]
413,8.203,1,108372,403.16409,7093074,112,13,FTMS - p ESI Full ms [400.00-2000.00]
414,8.2227,1,117163,403.16405,7167159,121,15,FTMS - p ESI Full ms [400.00-2000.00]
415,8.2424,1,118746,403.16423,7231248,115,13,FTMS - p ESI Full ms [400.00-2000.00]
416,8.2622,1,103343,403.16424,6518216,117,13,FTMS - p ESI Full ms [400.00-2000.00]
417,8.2827,1,109689,403.16426,6699797,123,15,FTMS - p ESI Full ms [400.00-2000.00]
418,8.303,1,108172,403.16407,6962620,122,15,FTMS - p ESI Full ms [400.00-2000.00]
419,8.3232,1,111191,403.16414,7165974,121,17,FTMS - p ESI Full ms [400.00-2000.00]
420,8.3431,1,119240,403.16402,7086721,115,13,FTMS - p ESI Full ms [400.00-2000.00]
421,8.3628,1,124867,403.16401,7371913,115,15,FTMS - p ESI Full ms [400.00-2000.00]
422,8.3824,1,103568,403.16425,6488907,123,16,FTMS - p ESI Full ms [400.00-2000.00]
423,8.4027,1,115138,403.1642,7140266,116,16,FTMS - p ESI Full ms [400.00-2000.00]
424,8.4225,1,123446,403.16416,7435361,123,13,FTMS - p ESI Full ms [400.00-2000.00]
425,8.4421,1,106952,403.16414,6514820,114,15,FTMS - p ESI Full ms [400.00-2000.00]
426,8.4625,1,114370,403.1642,7083905,120,14,FTMS - p ESI Full ms [400.00-2000.00]
427,8.4824,1,103155,403.16413,6632531,117,13,FTMS - p ESI Full ms [400.00-2000.00]
428,8.5026,1,107573,403.16401,6782676,118,15,FTMS - p ESI Full ms [400.00-2000.00]
429,8.5229,1,122375,403.16405,6979893,113,11,FTMS - p ESI Full ms [400.00-2000.00]
430,8.5428,1,117600,403.16389,7225954,121,16,FTMS - p ESI Full ms [400.00-2000.00]
431,8.5627,1,116829,403.16425,6903038,122,13,FTMS - p ESI Full ms [400.00-2000.00]
432,8.5827,1,124278,403.16409,7194075,127,15,FTMS - p ESI Full ms [400.00-2000.00]
433,8.6026,1,121461,403.16431,7218779,113,14,FTMS - p ESI Full ms [400.00-2000.00]
434,8.6224,1,118794,403.16401,7186764,119,15,FTMS - p ESI Full ms [400.00-2000.00]
435,8.6421,1,121389,403.1642,7011555,109,15,FTMS - p ESI Full ms [400.00-2000.00]
436,8.6619,1,114217,403.16418,6825424,113,13,FTMS - p ESI Full ms [400.00-2000.00]
437,8.6819,1,114182,403.164,7247474,112,14,FTMS - p ESI Full ms [400.00-2000.00]
438,8.7015,1,115110,403.16411,7304741,124,11,FTMS - p ESI Full ms [400.00-2000.00]
439,8.7211,1,114306,403.16415,6979212,117,15,FTMS - p ESI Full ms [400.00-2000.00]
440,8.7414,1,115802,403.16404,7044171,121,15,FTMS - p ESI Full ms [400.00-2000.00]
441,8.7612,1,113694,403.16419,6763054,124,14,FTMS - p ESI Full ms [400.00-2000.00]
442,8.7817,1,122835,403.16433,7138773,124,15,FTMS - p ESI Full ms [400.00-2000.00]
443,8.8016,1,120510,403.16402,7224536,122,15,FTMS - p ESI Full ms [400.00-2000.00]
444,8.8213,1,114923,403.16393,6744885,120,15,FTMS - p ESI Full ms [400.00-2000.00]
445,8.8411,1,107923,403.1641,6913626,120,14,FTMS - p ESI Full ms [400.00-2000.00]
446,8.8613,1,109602,403.16405,7145652,128,17,FTMS - p ESI Full ms [400.00-2000.00]
447,8.8813,1,108814,403.16405,6900188,122,17,FTMS - p ESI Full ms [400.00-2000.00]
448,8.9015,1,117431,403.16421,7078162,117,15,FTMS - p ESI Full ms [400.00-2000.00]
449,8.9215,1,115005,403.1642,7100127,124,16,FTMS - p ESI Full ms [400.00-2000.00]
450,8.9414,1,117283,403.16406,7369173,120,15,FTMS - p ESI Full ms [400.00-2000.00]
451,8.961,1,130893,403.16408,7339886,115,13,FTMS - p ESI Full ms [400.00-2000.00]
452,8.9805,1,112056,403.16433,7051632,124,15,FTMS - p ESI Full ms [400.00-2000.00]
453,9.0004,1,109026,403.16403,7050747,123,16,FTMS - p ESI Full ms [400.00-2000.00]
454,9.0205,1,128291,403.16413,7264062,120,13,FTMS - p ESI Full ms [400.00-2000.00]
455,9.0402,1,114642,403.16408,6885634,126,16,FTMS - p ESI Full ms [400.00-2000.00]
456,9.0602,1,103852,403.16437,6373640,120,11,FTMS - p ESI Full ms [400.00-2000.00]
457,9.0809,1,106745,403.16432,7013778,117,15,FTMS - p ESI Full ms [400.00-2000.00]
458,9.1011,1,118602,403.16411,7248213,127,15,FTMS - p ESI Full ms [400.00-2000.00]
459,9.1208,1,121947,403.16419,7269447,119,17,FTMS - p ESI Full ms [400.00-2000.00]
460,9.1404,1,121130,403.16431,7143492,122,13,FTMS - p ESI Full ms [400.00-2000.00]
461,9.1601,1,117046,403.16421,6985021,117,13,FTMS - p ESI Full ms [400.00-2000.00]
462,9.1801,1,117534,403.16428,7037169,119,15,FTMS - p ESI Full ms [400.00-2000.00]
463,9.1999,1,99594,403.16459,6600197,117,11,FTMS - p ESI Full ms [400.00-2000.00]
464,9.2204,1,121703,403.16425,7182679,131,17,FTMS - p ESI Full ms [400.00-2000.00]
465,9.2402,1,119861,403.16403,7062075,120,14,FTMS - p ESI Full ms [400.00-2000.00]
466,9.2601,1,114679,403.16411,6846587,119,12,FTMS - p ESI Full ms [400.00-2000.00]
467,9.2801,1,104288,403.16411,6608935,124,15,FTMS - p ESI Full ms [400.00-2000.00]
468,9.3005,1,122460,403.16415,7132325,119,14,FTMS - p ESI Full ms [400.00-2000.00]
469,9.3203,1,111168,403.16413,6873016,119,15,FTMS - p ESI Full ms [400.00-2000.00]
470,9.3405,1,115397,403.16399,7132280,115,13,FTMS - p ESI Full ms [400.00-2000.00]
471,9.3602,1,116194,403.16413,6852277,125,13,FTMS - p ESI Full ms [400.00-2000.00]
472,9.3804,1,115565,403.16398,6720071,119,13,FTMS - p ESI Full ms [400.00-2000.00]
473,9.4003,1,117808,403.16458,7174770,121,13,FTMS - p ESI Full ms [400.00-2000.00]
474,9.4201,1,106439,403.16426,6883295,123,13,FTMS - p ESI Full ms [400.00-2000.00]
475,9.4403,1,114762,403.16396,6937247,122,16,FTMS - p ESI Full ms [400.00-2000.00]
476,9.4605,1,118022,403.16403,7004328,120,14,FTMS - p ESI Full ms [400.00-2000.00]
477,9.4804,1,117861,403.16424,7017584,121,12,FTMS - p ESI Full ms [400.00-2000.00]
478,9.5004,1,107787,403.16426,6642749,125,15,FTMS - p ESI Full ms [400.00-2000.00]
479,9.5207,1,112779,403.16421,6839393,117,15,FTMS - p ESI Full ms [400.00-2000.00]
480,9.5408,1,107076,403.16427,6719201,119,16,FTMS - p ESI Full ms [400.00-2000.00]
481,9.5611,1,115040,403.16411,7122605,129,12,FTMS - p ESI Full ms [400.00-2000.00]
482,9.581,1,111389,403.1641,7186343,124,14,FTMS - p ESI Full ms [400.00-2000.00]
483,9.601,1,114178,403.16425,7051125,115,14,FTMS - p ESI Full ms [400.00-2000.00]
484,9.6209,1,116220,403.164,7066829,111,14,FTMS - p ESI Full ms [400.00-2000.00]
485,9.6408,1,121497,403.16424,7355713,124,12,FTMS - p ESI Full ms [400.00-2000.00]
486,9.6605,1,109064,403.16409,7036434,120,14,FTMS - p ESI Full ms [400.00-2000.00]
487,9.6804,1,122064,403.16416,7357132,116,12,FTMS - p ESI Full ms [400.00-2000.00]
488,9.6999,1,124325,403.16423,7447525,120,13,FTMS - p ESI Full ms [400.00-2000.00]
489,9.7195,1,111304,403.16412,6705499,113,12,FTMS - p ESI Full ms [400.00-2000.00]
490,9.7398,1,116939,403.16396,7316643,119,14,FTMS - p ESI Full ms [400.00-2000.00]
491,9.7595,1,130378,403.16395,7656350,124,15,FTMS - p ESI Full ms [400.00-2000.00]
492,9.7789,1,95885,403.16419,6346487,117,17,FTMS - p ESI Full ms [400.00-2000.00]
493,9.7993,1,104710,403.16417,6873074,114,13,FTMS - p ESI Full ms [400.00-2000.00]
494,9.8196,1,101533,403.1642,6621965,116,13,FTMS - p ESI Full ms [400.00-2000.00]
495,9.8397,1,112092,403.16423,6814910,117,14,FTMS - p ESI Full ms [400.00-2000.00]
496,9.8598,1,110948,403.1642,6579425,116,11,FTMS - p ESI Full ms [400.00-2000.00]
497,9.8799,1,122877,403.16421,7394491,116,13,FTMS - p ESI Full ms [400.00-2000.00]
498,9.8995,1,98346,403.1642,6470290,123,17,FTMS - p ESI Full ms [400.00-2000.00]
499,9.9199,1,117285,403.16427,6782320,115,10,FTMS - p ESI Full ms [400.00-2000.00]
500,9.9401,1,101326,403.16434,6619290,123,17,FTMS - p ESI Full ms [400.00-2000.00]
501,9.9603,1,114264,403.16421,6680502,121,17,FTMS - p ESI Full ms [400.00-2000.00]
502,9.9807,1,111222,403.16432,7052079,117,13,FTMS - p ESI Full ms [400.00-2000.00]
503,10.0006,1,120767,403.16403,7332563,130,11,FTMS - p ESI Full ms [400.00-2000.00]
504,10.0205,1,119083,403.16422,7091938,121,13,FTMS - p ESI Full ms [400.00-2000.00]
505,10.0404,1,120024,403.16414,7028534,120,15,FTMS - p ESI Full ms [400.00-2000.00]
506,10.0601,1,108518,403.16411,6805039,126,17,FTMS - p ESI Full ms [400.00-2000.00]
507,10.0801,1,119538,403.16424,7169084,118,10,FTMS - p ESI Full ms [400.00-2000.00]
508,10.0998,1,108719,403.16419,6966922,115,13,FTMS - p ESI Full ms [400.00-2000.00]
509,10.1197,1,113680,403.16408,7036714,120,16,FTMS - p ESI Full ms [400.00-2000.00]
510,10.1397,1,111828,403.16416,7054605,120,15,FTMS - p ESI Full ms [400.00-2000.00]
511,10.1596,1,117147,403.16419,7099560,126,15,FTMS - p ESI Full ms [400.00-2000.00]
512,10.1797,1,110703,403.16416,7108037,127,13,FTMS - p ESI Full ms [400.00-2000.00]
513,10.1995,1,126311,403.16404,7384637,112,14,FTMS - p ESI Full ms [400.00-2000.00]
514,10.2191,1,118053,403.1641,7076491,119,14,FTMS - p ESI Full ms [400.00-2000.00]
515,10.239,1,109350,403.16422,6508292,122,15,FTMS - p ESI Full ms [400.00-2000.00]
516,10.2596,1,118429,403.16419,7065911,114,13,FTMS - p ESI Full ms [400.00-2000.00]
517,10.2794,1,124015,403.16407,7167962,120,13,FTMS - p ESI Full ms [400.00-2000.00]
518,10.2991,1,103302,403.16424,6657950,119,17,FTMS - p ESI Full ms [400.00-2000.00]
519,10.3193,1,106003,403.1642,6814074,113,13,FTMS - p ESI Full ms [400.00-2000.00]
520,10.3395,1,123310,403.16422,7358621,121,17,FTMS - p ESI Full ms [400.00-2000.00]
521,10.3594,1,112405,403.16421,6818115,121,14,FTMS - p ESI Full ms [400.00-2000.00]
522,10.3795,1,111620,403.16472,6771089,118,15,FTMS - p ESI Full ms [400.00-2000.00]
523,10.3997,1,118165,403.16432,7155858,119,13,FTMS - p ESI Full ms [400.00-2000.00]
524,10.4196,1,118365,403.16421,7189404,116,14,FTMS - p ESI Full ms [400.00-2000.00]
525,10.4393,1,108949,403.16431,6660998,113,13,FTMS - p ESI Full ms [400.00-2000.00]
526,10.4596,1,115341,403.16421,6809124,121,16,FTMS - p ESI Full ms [400.00-2000.00]
527,10.4798,1,125511,403.16413,7280621,119,12,FTMS - p ESI Full ms [400.00-2000.00]
528,10.4995,1,110032,403.16424,6902823,114,16,FTMS - p ESI Full ms [400.00-2000.00]
529,10.5194,1,108816,403.1643,6901029,116,15,FTMS - p ESI Full ms [400.00-2000.00]
530,10.5396,1,112701,403.16424,7193508,118,18,FTMS - p ESI Full ms [400.00-2000.00]
531,10.5593,1,115912,403.16421,6993832,115,14,FTMS - p ESI Full ms [400.00-2000.00]
532,10.5793,1,113157,403.16432,6781878,113,13,FTMS - p ESI Full ms [400.00-2000.00]
533,10.5993,1,104675,403.16431,6586644,119,15,FTMS - p ESI Full ms [400.00-2000.00]
534,10.6196,1,105630,403.16408,6754971,113,12,FTMS - p ESI Full ms [400.00-2000.00]
535,10.6397,1,116445,403.16423,7027479,122,15,FTMS - p ESI Full ms [400.00-2000.00]
536,10.6596,1,107963,403.16435,6894671,129,15,FTMS - p ESI Full ms [400.00-2000.00]
537,10.6797,1,112032,403.16415,7036960,117,15,FTMS - p ESI Full ms [400.00-2000.00]
538,10.6997,1,115541,403.16414,6910019,118,17,FTMS - p ESI Full ms [400.00-2000.00]
539,10.7198,1,112934,403.16429,6725526,118,10,FTMS - p ESI Full ms [400.00-2000.00]
540,10.7399,1,109263,403.1641,6952623,132,15,FTMS - p ESI Full ms [400.00-2000.00]
541,10.76,1,99642,403.16421,6364179,127,14,FTMS - p ESI Full ms [400.00-2000.00]
542,10.7808,1,96660,403.1644,6622636,119,16,FTMS - p ESI Full ms [400.00-2000.00]
543,10.8013,1,112277,403.16417,6667116,119,15,FTMS - p ESI Full ms [400.00-2000.00]
544,10.8216,1,107408,403.16401,6571163,115,14,FTMS - p ESI Full ms [400.00-2000.00]
