scan_num,scan_time,type,bpi,bpi_mz,tic,num_peaks,num_deisotoped,info
831,16.5101,1,150714,403.16426,8369395,132,17,FTMS - p ESI Full ms [400.00-2000.00]
832,16.5299,1,144925,403.1645,8435717,130,17,FTMS - p ESI Full ms [400.00-2000.00]
833,16.5494,1,156391,403.16432,8743222,130,18,FTMS - p ESI Full ms [400.00-2000.00]
834,16.5689,1,157129,403.16447,8723793,136,18,FTMS - p ESI Full ms [400.00-2000.00]
835,16.5883,1,144146,403.16443,8598890,140,18,FTMS - p ESI Full ms [400.00-2000.00]
836,16.608,1,149050,403.16437,8249336,131,17,FTMS - p ESI Full ms [400.00-2000.00]
837,16.6278,1,144665,403.16437,8322635,129,20,FTMS - p ESI Full ms [400.00-2000.00]
838,16.6474,1,152367,403.16445,8729361,135,17,FTMS - p ESI Full ms [400.00-2000.00]
839,16.667,1,145700,403.16437,8032471,127,19,FTMS - p ESI Full ms [400.00-2000.00]
840,16.6867,1,145441,403.16487,8674414,133,14,FTMS - p ESI Full ms [400.00-2000.00]
841,16.7063,1,149319,403.16428,8266007,128,17,FTMS - p ESI Full ms [400.00-2000.00]
842,16.726,1,154702,403.16441,8664076,126,15,FTMS - p ESI Full ms [400.00-2000.00]
843,16.7453,1,157877,403.16426,8424157,125,18,FTMS - p ESI Full ms [400.00-2000.00]
844,16.7648,1,162028,403.1643,8711084,132,17,FTMS - p ESI Full ms [400.00-2000.00]
845,16.7841,1,146904,403.16432,7967136,130,16,FTMS - p ESI Full ms [400.00-2000.00]
846,16.8039,1,156582,403.16424,8653724,134,19,FTMS - p ESI Full ms [400.00-2000.00]
847,16.8235,1,150135,403.1644,8586191,136,16,FTMS - p ESI Full ms [400.00-2000.00]
848,16.843,1,155401,403.16442,8738161,137,19,FTMS - p ESI Full ms [400.00-2000.00]
849,16.8624,1,153409,403.16427,8623399,138,19,FTMS - p ESI Full ms [400.00-2000.00]
850,16.8819,1,139464,403.16443,8476321,138,18,FTMS - p ESI Full ms [400.00-2000.00]
851,16.9016,1,137841,403.16426,8137056,133,16,FTMS - p ESI Full ms [400.00-2000.00]
852,16.9215,1,157737,403.16427,8453652,136,18,FTMS - p ESI Full ms [400.00-2000.00]
853,16.941,1,147867,403.1643,8315108,127,16,FTMS - p ESI Full ms [400.00-2000.00]
854,16.9607,1,152467,403.16451,8425719,130,17,FTMS - p ESI Full ms [400.00-2000.00]
855,16.98,1,152169,403.16421,8477433,127,20,FTMS - p ESI Full ms [400.00-2000.00]
856,16.9995,1,159859,403.16415,8545575,128,18,FTMS - p ESI Full ms [400.00-2000.00]
857,17.0189,1,145524,403.16437,8209485,139,18,FTMS - p ESI Full ms [400.00-2000.00]
858,17.0387,1,161220,403.16417,8991678,129,18,FTMS - p ESI Full ms [400.00-2000.00]
859,17.0577,1,158280,403.16421,8810844,129,16,FTMS - p ESI Full ms [400.00-2000.00]
860,17.0769,1,154565,403.16436,8662782,137,15,FTMS - p ESI Full ms [400.00-2000.00]
861,17.0963,1,157328,403.16439,8782819,127,15,FTMS - p ESI Full ms [400.00-2000.00]
862,17.1155,1,154277,403.1643,8602456,134,16,FTMS - p ESI Full ms [400.00-2000.00]
863,17.1351,1,166739,403.16433,8899397,131,17,FTMS - p ESI Full ms [400.00-2000.00]
864,17.1541,1,144387,403.16453,8313376,129,13,FTMS - p ESI Full ms [400.00-2000.00]
865,17.1737,1,138995,403.16453,8251605,135,15,FTMS - p ESI Full ms [400.00-2000.00]
866,17.1935,1,151887,403.16419,8525283,130,16,FTMS - p ESI Full ms [400.00-2000.00]
867,17.2129,1,156037,403.16431,8825402,121,13,FTMS - p ESI Full ms [400.00-2000.00]
868,17.2321,1,154657,403.16437,8491961,131,19,FTMS - p ESI Full ms [400.00-2000.00]
869,17.2515,1,141617,403.16452,8100158,143,16,FTMS - p ESI Full ms [400.00-2000.00]
870,17.2713,1,147808,403.16428,7928868,128,15,FTMS - p ESI Full ms [400.00-2000.00]
871,17.2908,1,145557,403.16444,8235081,136,15,FTMS - p ESI Full ms [400.00-2000.00]
872,17.31,1,121715,403.16451,7679404,135,17,FTMS - p ESI Full ms [400.00-2000.00]
873,17.3293,1,134307,403.16426,9352668,129,13,FTMS - p ESI Full ms [400.00-2000.00]
874,17.3478,1,177124,469.02941,12413702,134,13,FTMS - p ESI Full ms [400.00-2000.00]
875,17.3655,1,335195,469.02977,15344981,144,17,FTMS - p ESI Full ms [400.00-2000.00]
876,17.3836,1,551214,469.02931,21722106,142,18,FTMS - p ESI Full ms [400.00-2000.00]
877,17.4006,1,726644,469.02941,26173878,141,19,FTMS - p ESI Full ms [400.00-2000.00]
878,17.4176,1,946184,469.02956,32335596,149,28,FTMS - p ESI Full ms [400.00-2000.00]
879,17.4343,1,1186769,469.02916,38482404,141,24,FTMS - p ESI Full ms [400.00-2000.00]
880,17.4506,1,1292407,469.02913,41857084,140,20,FTMS - p ESI Full ms [400.00-2000.00]
881,17.467,1,1443968,469.02935,47224680,140,21,FTMS - p ESI Full ms [400.00-2000.00]
882,17.4832,1,1486301,469.02922,50712004,143,26,FTMS - p ESI Full ms [400.00-2000.00]
883,17.4991,1,1613452,469.02907,52088236,146,22,FTMS - p ESI Full ms [400.00-2000.00]
884,17.5153,1,1756736,469.0293,58076516,146,22,FTMS - p ESI Full ms [400.00-2000.00]
885,17.5311,1,1606390,469.02946,52456236,140,24,FTMS - p ESI Full ms [400.00-2000.00]
886,17.5472,1,1693044,469.02915,53011880,128,20,FTMS - p ESI Full ms [400.00-2000.00]
887,17.5632,1,1722014,469.02929,55403060,144,25,FTMS - p ESI Full ms [400.00-2000.00]
888,17.5791,1,1752773,469.02918,56958540,140,24,FTMS - p ESI Full ms [400.00-2000.00]
889,17.5949,1,1634641,469.02938,53491108,145,23,FTMS - p ESI Full ms [400.00-2000.00]
890,17.6109,1,1645386,469.02903,53960912,137,21,FTMS - p ESI Full ms [400.00-2000.00]
891,17.6268,1,1543986,469.02933,50191496,145,25,FTMS - p ESI Full ms [400.00-2000.00]
892,17.6429,1,1510196,469.02883,48403240,132,21,FTMS - p ESI Full ms [400.00-2000.00]
893,17.659,1,1416591,469.02912,46516904,138,23,FTMS - p ESI Full ms [400.00-2000.00]
894,17.675,1,1409832,469.02933,46001380,140,24,FTMS - p ESI Full ms [400.00-2000.00]
895,17.6912,1,1445724,469.0292,46946024,146,20,FTMS - p ESI Full ms [400.00-2000.00]
896,17.7073,1,1387260,469.02937,44903964,138,23,FTMS - p ESI Full ms [400.00-2000.00]
897,17.7234,1,1395051,469.02901,44125156,140,23,FTMS - p ESI Full ms [400.00-2000.00]
898,17.7394,1,1318767,469.02911,42606800,136,22,FTMS - p ESI Full ms [400.00-2000.00]
899,17.7555,1,1200272,469.02931,39778292,132,19,FTMS - p ESI Full ms [400.00-2000.00]
900,17.7717,1,1236716,469.02927,40648484,129,19,FTMS - p ESI Full ms [400.00-2000.00]
901,17.7878,1,1167450,469.02912,37363188,139,23,FTMS - p ESI Full ms [400.00-2000.00]
902,17.8041,1,1133534,469.02905,36767996,136,22,FTMS - p ESI Full ms [400.00-2000.00]
903,17.8203,1,997945,469.02934,34195564,136,21,FTMS - p ESI Full ms [400.00-2000.00]
904,17.8368,1,976458,469.029,32360634,133,21,FTMS - p ESI Full ms [400.00-2000.00]
905,17.8532,1,940847,469.02926,31452688,132,21,FTMS - p ESI Full ms [400.00-2000.00]
906,17.8697,1,893578,469.02991,30369964,138,19,FTMS - p ESI Full ms [400.00-2000.00]
907,17.8863,1,847681,469.02923,29380062,124,19,FTMS - p ESI Full ms [400.00-2000.00]
908,17.9027,1,783225,469.02916,27157732,129,14,FTMS - p ESI Full ms [400.00-2000.00]
909,17.9192,1,693957,469.0292,25001196,138,20,FTMS - p ESI Full ms [400.00-2000.00]
910,17.9361,1,711804,469.02896,25127408,129,14,FTMS - p ESI Full ms [400.00-2000.00]
911,17.9527,1,644023,469.02911,23843402,127,14,FTMS - p ESI Full ms [400.00-2000.00]
912,17.9696,1,625179,469.0293,23025170,123,16,FTMS - p ESI Full ms [400.00-2000.00]
913,17.9864,1,583431,469.02932,22718896,132,18,FTMS - p ESI Full ms [400.00-2000.00]
914,18.0033,1,535627,469.02926,21140050,134,14,FTMS - p ESI Full ms [400.00-2000.00]
915,18.0203,1,531287,469.02929,21175532,132,16,FTMS - p ESI Full ms [400.00-2000.00]
916,18.0372,1,482361,469.02931,19763540,135,16,FTMS - p ESI Full ms [400.00-2000.00]
917,18.0542,1,456543,469.02907,19366878,129,14,FTMS - p ESI Full ms [400.00-2000.00]
918,18.0713,1,427906,469.02933,18589022,134,17,FTMS - p ESI Full ms [400.00-2000.00]
919,18.0883,1,365352,469.0293,16520720,133,14,FTMS - p ESI Full ms [400.00-2000.00]
920,18.1058,1,365727,469.02924,16946698,139,13,FTMS - p ESI Full ms [400.00-2000.00]
921,18.1232,1,338180,469.02914,16598453,129,15,FTMS - p ESI Full ms [400.00-2000.00]
922,18.1406,1,321703,469.02923,15773185,130,13,FTMS - p ESI Full ms [400.00-2000.00]
923,18.1578,1,289072,469.02944,15231238,142,15,FTMS - p ESI Full ms [400.00-2000.00]
924,18.1755,1,280129,469.02923,15467737,129,13,FTMS - p ESI Full ms [400.00-2000.00]
925,18.1928,1,256108,469.02939,14071005,132,14,FTMS - p ESI Full ms [400.00-2000.00]
926,18.2105,1,255207,469.02938,13839158,122,15,FTMS - p ESI Full ms [400.00-2000.00]
927,18.228,1,219305,469.02946,13137180,134,15,FTMS - p ESI Full ms [400.00-2000.00]
928,18.2458,1,197183,469.02933,12332882,124,13,FTMS - p ESI Full ms [400.00-2000.00]
929,18.2636,1,201662,469.02995,12855478,132,16,FTMS - p ESI Full ms [400.00-2000.00]
930,18.2816,1,177596,469.02954,11894468,137,12,FTMS - p ESI Full ms [400.00-2000.00]
931,18.2996,1,168927,469.0291,11691792,139,15,FTMS - p ESI Full ms [400.00-2000.00]
932,18.3176,1,155958,469.02935,11835189,136,14,FTMS - p ESI Full ms [400.00-2000.00]
933,18.3355,1,142126,469.02915,10770090,131,14,FTMS - p ESI Full ms [400.00-2000.00]
934,18.3537,1,139893,403.16411,11191040,133,12,FTMS - p ESI Full ms [400.00-2000.00]
935,18.3718,1,150022,403.16409,11434011,130,14,FTMS - p ESI Full ms [400.00-2000.00]
936,18.3895,1,136899,403.16428,10296820,133,12,FTMS - p ESI Full ms [400.00-2000.00]
937,18.4078,1,139824,403.16424,10787530,138,13,FTMS - p ESI Full ms [400.00-2000.00]
938,18.4259,1,140729,403.16414,10001815,132,14,FTMS - p ESI Full ms [400.00-2000.00]
939,18.4441,1,145889,403.16418,9976802,138,16,FTMS - p ESI Full ms [400.00-2000.00]
940,18.4624,1,138094,403.16415,10009377,135,15,FTMS - p ESI Full ms [400.00-2000.00]
941,18.4807,1,138433,403.16406,9984099,137,12,FTMS - p ESI Full ms [400.00-2000.00]
942,18.499,1,148289,403.16419,9909506,140,14,FTMS - p ESI Full ms [400.00-2000.00]
943,18.5172,1,135515,403.1644,9236934,136,16,FTMS - p ESI Full ms [400.00-2000.00]
944,18.5358,1,131847,403.16412,8736476,132,11,FTMS - p ESI Full ms [400.00-2000.00]
945,18.5546,1,142441,403.16417,9445391,133,12,FTMS - p ESI Full ms [400.00-2000.00]
946,18.5728,1,141131,403.16427,9110856,121,12,FTMS - p ESI Full ms [400.00-2000.00]
947,18.5911,1,140842,403.16417,8790935,134,15,FTMS - p ESI Full ms [400.00-2000.00]
948,18.6097,1,138554,403.16423,8872818,137,15,FTMS - p ESI Full ms [400.00-2000.00]
949,18.6282,1,132400,403.16428,8421318,129,10,FTMS - p ESI Full ms [400.00-2000.00]
950,18.647,1,144129,403.16424,8864284,133,15,FTMS - p ESI Full ms [400.00-2000.00]
951,18.6657,1,143099,403.16422,9009978,145,15,FTMS - p ESI Full ms [400.00-2000.00]
952,18.6844,1,138492,403.16434,8499637,128,13,FTMS - p ESI Full ms [400.00-2000.00]
953,18.7033,1,142772,403.16422,8621565,127,15,FTMS - p ESI Full ms [400.00-2000.00]
954,18.7219,1,130709,403.16413,8141561,136,14,FTMS - p ESI Full ms [400.00-2000.00]
955,18.7408,1,130867,403.16415,8553805,141,13,FTMS - p ESI Full ms [400.00-2000.00]
956,18.7596,1,141207,403.16399,8667815,132,14,FTMS - p ESI Full ms [400.00-2000.00]
957,18.778,1,134934,403.16419,8459988,126,12,FTMS - p ESI Full ms [400.00-2000.00]
958,18.7965,1,132239,403.16434,8071265,131,13,FTMS - p ESI Full ms [400.00-2000.00]
959,18.8155,1,140787,403.16421,8468056,138,13,FTMS - p ESI Full ms [400.00-2000.00]
960,18.8343,1,130087,403.1645,8136586,136,12,FTMS - p ESI Full ms [400.00-2000.00]
961,18.8533,1,132189,403.16435,8193090,138,15,FTMS - p ESI Full ms [400.00-2000.00]
962,18.8722,1,132181,403.16436,8075630,132,14,FTMS - p ESI Full ms [400.00-2000.00]
963,18.8913,1,138380,403.16434,8398175,138,14,FTMS - p ESI Full ms [400.00-2000.00]
964,18.9102,1,124026,403.1642,8043272,140,14,FTMS - p ESI Full ms [400.00-2000.00]
965,18.9293,1,120242,403.16411,7909439,137,14,FTMS - p ESI Full ms [400.00-2000.00]
966,18.9486,1,128195,403.16414,7942159,134,13,FTMS - p ESI Full ms [400.00-2000.00]
967,18.9675,1,134070,403.16429,8039585,133,12,FTMS - p ESI Full ms [400.00-2000.00]
968,18.9866,1,133041,403.16442,8050060,138,14,FTMS - p ESI Full ms [400.00-2000.00]
969,19.0054,1,130163,403.16429,7841087,131,14,FTMS - p ESI Full ms [400.00-2000.00]
970,19.0246,1,132064,403.16419,7907210,136,18,FTMS - p ESI Full ms [400.00-2000.00]
971,19.0437,1,132747,403.16453,8275904,132,11,FTMS - p ESI Full ms [400.00-2000.00]
972,19.0627,1,126002,403.16439,7627505,141,12,FTMS - p ESI Full ms [400.00-2000.00]
973,19.0819,1,136050,403.16444,7889413,129,14,FTMS - p ESI Full ms [400.00-2000.00]
974,19.1012,1,136779,403.16426,8331626,140,13,FTMS - p ESI Full ms [400.00-2000.00]
975,19.1201,1,127879,403.16439,7830387,137,14,FTMS - p ESI Full ms [400.00-2000.00]
976,19.1394,1,133073,403.16412,7961991,138,18,FTMS - p ESI Full ms [400.00-2000.00]
977,19.1585,1,137050,403.16435,8201609,139,17,FTMS - p ESI Full ms [400.00-2000.00]
978,19.1776,1,126239,403.1642,7841395,134,15,FTMS - p ESI Full ms [400.00-2000.00]
979,19.1968,1,139868,403.16443,8128524,136,12,FTMS - p ESI Full ms [400.00-2000.00]
980,19.2159,1,138144,403.16435,7973594,129,12,FTMS - p ESI Full ms [400.00-2000.00]
981,19.2351,1,139195,403.16445,8135619,123,13,FTMS - p ESI Full ms [400.00-2000.00]
982,19.2541,1,138389,403.16429,8173186,133,12,FTMS - p ESI Full ms [400.00-2000.00]
983,19.2731,1,135048,403.16421,7898220,145,16,FTMS - p ESI Full ms [400.00-2000.00]
984,19.2923,1,126884,403.16428,8030383,138,14,FTMS - p ESI Full ms [400.00-2000.00]
985,19.3114,1,121686,403.16447,7396278,139,14,FTMS - p ESI Full ms [400.00-2000.00]
986,19.3311,1,134763,403.16422,8027995,135,14,FTMS - p ESI Full ms [400.00-2000.00]
987,19.3502,1,136087,403.16426,7765804,124,15,FTMS - p ESI Full ms [400.00-2000.00]
988,19.3695,1,136836,403.16418,7908184,128,13,FTMS - p ESI Full ms [400.00-2000.00]
989,19.3887,1,118906,403.1645,7252474,142,14,FTMS - p ESI Full ms [400.00-2000.00]
990,19.4088,1,121816,403.16448,7469726,135,14,FTMS - p ESI Full ms [400.00-2000.00]
991,19.4283,1,136395,403.16433,7655627,136,14,FTMS - p ESI Full ms [400.00-2000.00]
992,19.4478,1,133362,403.16445,7649089,136,16,FTMS - p ESI Full ms [400.00-2000.00]
993,19.4674,1,132733,403.16437,7945266,128,12,FTMS - p ESI Full ms [400.00-2000.00]
994,19.4864,1,120519,403.16432,7478945,144,14,FTMS - p ESI Full ms [400.00-2000.00]
995,19.5063,1,137625,403.16432,8462409,132,12,FTMS - p ESI Full ms [400.00-2000.00]
996,19.5252,1,116986,403.16449,7296092,136,13,FTMS - p ESI Full ms [400.00-2000.00]
997,19.5451,1,124114,403.16448,7608976,135,15,FTMS - p ESI Full ms [400.00-2000.00]
998,19.5649,1,132268,403.16424,7921660,126,14,FTMS - p ESI Full ms [400.00-2000.00]
999,19.5842,1,128248,403.16452,7640439,135,15,FTMS - p ESI Full ms [400.00-2000.00]
1000,19.6037,1,130503,403.16438,7676298,134,14,FTMS - p ESI Full ms [400.00-2000.00]
1001,19.623,1,130491,403.16439,7774506,129,13,FTMS - p ESI Full ms [400.00-2000.00]
1002,19.6425,1,131917,403.16434,7851224,137,14,FTMS - p ESI Full ms [400.00-2000.00]
1003,19.6616,1,130706,403.16444,7826253,137,14,FTMS - p ESI Full ms [400.00-2000.00]
1004,19.6813,1,134470,403.16424,7802907,133,16,FTMS - p ESI Full ms [400.00-2000.00]
1005,19.7007,1,139254,403.16448,7698557,120,13,FTMS - p ESI Full ms [400.00-2000.00]
1006,19.7202,1,139459,403.16443,7369886,127,12,FTMS - p ESI Full ms [400.00-2000.00]
1007,19.7396,1,141354,403.16431,7990319,130,13,FTMS - p ESI Full ms [400.00-2000.00]
1008,19.759,1,133269,403.16485,8017835,135,16,FTMS - p ESI Full ms [400.00-2000.00]
1009,19.7781,1,134922,403.16435,7703004,131,13,FTMS - p ESI Full ms [400.00-2000.00]
1010,19.7975,1,138680,403.16443,7841477,138,16,FTMS - p ESI Full ms [400.00-2000.00]
1011,19.817,1,128371,403.16426,7514752,135,17,FTMS - p ESI Full ms [400.00-2000.00]
1012,19.8368,1,141751,403.16433,8043785,130,13,FTMS - p ESI Full ms [400.00-2000.00]
1013,19.8561,1,136880,403.1643,7748942,132,15,FTMS - p ESI Full ms [400.00-2000.00]
1014,19.8754,1,123322,403.16443,7501121,130,12,FTMS - p ESI Full ms [400.00-2000.00]
1015,19.8949,1,139266,403.16438,7731602,127,14,FTMS - p ESI Full ms [400.00-2000.00]
1016,19.9143,1,136185,403.16435,7736242,134,12,FTMS - p ESI Full ms [400.00-2000.00]
1017,19.934,1,134532,403.16433,7626933,129,13,FTMS - p ESI Full ms [400.00-2000.00]
1018,19.9534,1,136536,403.16436,7700608,131,15,FTMS - p ESI Full ms [400.00-2000.00]
1019,19.9728,1,136809,403.16419,7887747,128,18,FTMS - p ESI Full ms [400.00-2000.00]
1020,19.9921,1,133054,403.1645,7612898,131,16,FTMS - p ESI Full ms [400.00-2000.00]
1021,20.0116,1,127019,403.16433,7633222,132,16,FTMS - p ESI Full ms [400.00-2000.00]
1022,20.0312,1,130492,403.16434,7571731,135,17,FTMS - p ESI Full ms [400.00-2000.00]
1023,20.0509,1,124182,403.1643,7556634,140,15,FTMS - p ESI Full ms [400.00-2000.00]
1024,20.0707,1,132856,403.16435,7556993,131,15,FTMS - p ESI Full ms [400.00-2000.00]
1025,20.0902,1,135292,403.16422,8060433,138,15,FTMS - p ESI Full ms [400.00-2000.00]
1026,20.1095,1,133575,403.16415,7748466,125,16,FTMS - p ESI Full ms [400.00-2000.00]
1027,20.1288,1,139476,403.16424,8101530,124,16,FTMS - p ESI Full ms [400.00-2000.00]
1028,20.1479,1,130999,403.16431,7832466,127,16,FTMS - p ESI Full ms [400.00-2000.00]
1029,20.1672,1,142175,403.16431,7897011,131,15,FTMS - p ESI Full ms [400.00-2000.00]
1030,20.1866,1,138026,403.16416,7942093,124,11,FTMS - p ESI Full ms [400.00-2000.00]
1031,20.2058,1,134237,403.16413,7869045,123,15,FTMS - p ESI Full ms [400.00-2000.00]
1032,20.2252,1,134057,403.16459,8061412,132,13,FTMS - p ESI Full ms [400.00-2000.00]
1033,20.2445,1,138095,403.1641,7955123,125,14,FTMS - p ESI Full ms [400.00-2000.00]
1034,20.2637,1,127187,403.16428,7389713,129,16,FTMS - p ESI Full ms [400.00-2000.00]
1035,20.2834,1,126716,403.16432,7319795,125,14,FTMS - p ESI Full ms [400.00-2000.00]
1036,20.3029,1,138587,403.16413,7708300,125,15,FTMS - p ESI Full ms [400.00-2000.00]
1037,20.3224,1,129479,403.16424,7607197,132,16,FTMS - p ESI Full ms [400.00-2000.00]
1038,20.3418,1,131014,403.16418,7554464,128,15,FTMS - p ESI Full ms [400.00-2000.00]
1039,20.3612,1,140647,403.16421,7998119,129,16,FTMS - p ESI Full ms [400.00-2000.00]
1040,20.3803,1,121818,403.16421,7350387,134,15,FTMS - p ESI Full ms [400.00-2000.00]
1041,20.4001,1,131927,403.16435,7654520,130,19,FTMS - p ESI Full ms [400.00-2000.00]
1042,20.4196,1,134574,403.16432,7763602,132,14,FTMS - p ESI Full ms [400.00-2000.00]
1043,20.439,1,126641,403.16416,7638970,135,18,FTMS - p ESI Full ms [400.00-2000.00]
1044,20.4588,1,132307,403.16431,7555355,130,15,FTMS - p ESI Full ms [400.00-2000.00]
1045,20.4781,1,126736,403.16438,7361235,133,14,FTMS - p ESI Full ms [400.00-2000.00]
1046,20.4978,1,123636,403.1644,7170474,128,14,FTMS - p ESI Full ms [400.00-2000.00]
1047,20.5176,1,126181,403.16435,7633618,128,15,FTMS - p ESI Full ms [400.00-2000.00]
1048,20.5371,1,130213,403.16426,7284563,131,17,FTMS - p ESI Full ms [400.00-2000.00]
1049,20.5568,1,117943,403.16437,7212003,128,14,FTMS - p ESI Full ms [400.00-2000.00]
1050,20.5769,1,129504,403.16432,7487945,135,13,FTMS - p ESI Full ms [400.00-2000.00]
1051,20.5964,1,112851,403.16449,6893901,140,16,FTMS - p ESI Full ms [400.00-2000.00]
1052,20.6168,1,124198,403.16477,7397057,132,15,FTMS - p ESI Full ms [400.00-2000.00]
1053,20.6368,1,122968,403.16419,7428090,137,14,FTMS - p ESI Full ms [400.00-2000.00]
1054,20.6564,1,131423,403.16432,7512457,128,14,FTMS - p ESI Full ms [400.00-2000.00]
1055,20.676,1,122278,403.16453,7246939,140,17,FTMS - p ESI Full ms [400.00-2000.00]
1056,20.6961,1,125045,403.16435,7504636,130,12,FTMS - p ESI Full ms [400.00-2000.00]
1057,20.7156,1,131824,403.16421,7712371,132,18,FTMS - p ESI Full ms [400.00-2000.00]
1058,20.7352,1,135585,403.16409,7971483,124,15,FTMS - p ESI Full ms [400.00-2000.00]
1059,20.7543,1,132747,403.16433,7727851,127,14,FTMS - p ESI Full ms [400.00-2000.00]
1060,20.7737,1,133422,403.16422,7582311,121,16,FTMS - p ESI Full ms [400.00-2000.00]
1061,20.793,1,125239,403.16434,7345817,130,15,FTMS - p ESI Full ms [400.00-2000.00]
1062,20.8129,1,131686,403.16424,7667749,130,15,FTMS - p ESI Full ms [400.00-2000.00]
1063,20.8321,1,121911,403.16438,7399477,134,14,FTMS - p ESI Full ms [400.00-2000.00]
1064,20.852,1,130590,403.16442,7422136,130,16,FTMS - p ESI Full ms [400.00-2000.00]
1065,20.8716,1,129801,403.16428,7490906,138,19,FTMS - p ESI Full ms [400.00-2000.00]
1066,20.8915,1,116586,403.16442,6592559,130,14,FTMS - p ESI Full ms [400.00-2000.00]
1067,20.9119,1,121475,403.1643,7065029,141,17,FTMS - p ESI Full ms [400.00-2000.00]
1068,20.9322,1,127732,403.16412,7446234,138,16,FTMS - p ESI Full ms [400.00-2000.00]
1069,20.952,1,128526,403.1642,7354700,136,13,FTMS - p ESI Full ms [400.00-2000.00]
1070,20.9718,1,121105,403.16438,6762923,124,14,FTMS - p ESI Full ms [400.00-2000.00]
1071,20.9919,1,133598,403.16429,7479214,125,12,FTMS - p ESI Full ms [400.00-2000.00]
1072,21.0115,1,128634,403.16453,7630876,123,15,FTMS - p ESI Full ms [400.00-2000.00]
1073,21.031,1,120567,403.16443,7325075,131,14,FTMS - p ESI Full ms [400.00-2000.00]
1074,21.0509,1,121978,403.16424,7275341,130,15,FTMS - p ESI Full ms [400.00-2000.00]
1075,21.0707,1,127908,403.16416,7472198,136,11,FTMS - p ESI Full ms [400.00-2000.00]
1076,21.0903,1,125873,403.16435,7350748,133,13,FTMS - p ESI Full ms [400.00-2000.00]
1077,21.11,1,120787,403.16429,7236900,134,16,FTMS - p ESI Full ms [400.00-2000.00]
1078,21.1299,1,117557,403.1649,7231887,136,15,FTMS - p ESI Full ms [400.00-2000.00]
1079,21.1499,1,134804,403.16411,7766722,129,20,FTMS - p ESI Full ms [400.00-2000.00]
1080,21.1692,1,123451,403.16422,7356327,122,13,FTMS - p ESI Full ms [400.00-2000.00]
1081,21.1886,1,132497,403.16419,7525648,126,15,FTMS - p ESI Full ms [400.00-2000.00]
